Sup;Conf;Lift;Conv;Chi2;Lapl;Leve;Jacc;Cosi;Phi;MI;WRA;Entp;Gini;Cons;Ant
0.38666666666666666;1.0;1.5;  +oo   ;23.641304347826082;0.967741935483871;0.1288888888888889;0.58;0.7615773105863908;0.5614422421802155;0.8436004494858957;0.12888888888888891;0.21370566930012652;0.070048309178744;L3>L2;A4=10
0.3333333333333333;1.0;1.5;  +oo   ;18.75;0.9629629629629629;0.1111111111111111;0.5;0.7071067811865475;0.49999999999999994;0.9999999999999999;0.11111111111111112;0.17441604792151594;0.05555555555555558;L3>L2;A1=1
0.26666666666666666;1.0;1.5;  +oo   ;13.636363636363637;0.9545454545454546;0.0888888888888889;0.4;0.6324555320336759;0.426401432711221;1.4021705306522922;0.08888888888888889;0.1312407267452631;0.04040404040404044;L3>L2;A3=6
0.28;0.84;1.26;2.083333333333333;5.070000000000002;0.8148148148148148;0.05777777777777782;0.3888888888888889;0.5939696961966999;0.2600000000000002;0.7832153421005882;0.057777777777777775;0.03642954169959611;0.01502222222222227;L3>L2;A4=11
0.26666666666666666;1.0;3.75;  +oo   ;75.0;0.9545454545454546;0.19555555555555554;1.0;1.0;0.9999999999999999;1.0;0.19555555555555557;NaN;0.1955555555555556;L2>L1, L3>L1;A3=6
0.26666666666666666;1.0;3.75;  +oo   ;75.0;0.9545454545454546;0.19555555555555554;1.0;1.0;0.9999999999999999;1.0;0.19555555555555557;NaN;0.1955555555555556;L2>L1, L3>L1, L3>L2;A3=6
0.26666666666666666;1.0;3.75;  +oo   ;75.0;0.9545454545454546;0.19555555555555554;1.0;1.0;0.9999999999999999;1.0;0.19555555555555557;NaN;0.1955555555555556;L2>L1, L3>L2;A3=6
0.28;1.0;3.0;  +oo   ;58.33333333333333;0.9565217391304348;0.1866666666666667;0.84;0.9165151389911681;0.8819171036881971;0.7754406858446697;0.1866666666666667;0.44639669098036017;0.1728395061728395;L2>L3, L1>L3;A4=12
0.26666666666666666;0.8;2.0;3.0000000000000004;25.0;0.7777777777777778;0.13333333333333333;0.5714285714285714;0.7302967433402214;0.5773502691896257;0.30130994383829224;0.13333333333333333;0.17260924347106876;0.08000000000000007;L1>L3, L1>L2;A4=11
0.32;0.7058823529411765;1.7647058823529411;2.04;24.246771879483497;0.6944444444444444;0.13866666666666666;0.6;0.7514691493021795;0.568586221892904;0.27108115583478143;0.13866666666666666;0.17080059039542791;0.07758967001434725;L1>L3, L1>L2;A1=3  &  A2=4
0.28;1.0;3.0;  +oo   ;58.33333333333333;0.9565217391304348;0.1866666666666667;0.84;0.9165151389911681;0.8819171036881971;0.7754406858446697;0.1866666666666667;0.44639669098036017;0.1728395061728395;L2>L3;A4=12
0.28;0.84;2.0999999999999996;3.749999999999999;30.25;0.8148148148148148;0.1466666666666667;0.6176470588235294;0.7668115805072325;0.6350852961085884;0.36349783297366334;0.14666666666666664;0.2121927160020795;0.09679999999999989;L1>L2, L3>L2;A4=11
0.26666666666666666;1.0;2.4193548387096775;  +oo   ;38.70967741935483;0.9545454545454546;0.15644444444444444;0.6451612903225806;0.8032193289024988;0.7184212081070995;0.7037100781259451;0.15644444444444444;0.3110870398557325;0.12515555555555558;L2>L1;A3=6
0.38666666666666666;1.0;2.2058823529411766;  +oo   ;57.01726342710997;0.967741935483871;0.21137777777777778;0.8529411764705882;0.9235481451827989;0.8719117954404179;0.7436816181835164;0.21137777777777775;0.4779338133592791;0.18840193236714975;L3>L1, L3>L2;A4=10
0.26666666666666666;1.0;2.2058823529411766;  +oo   ;32.887700534759354;0.9545454545454546;0.14577777777777778;0.5882352941176471;0.7669649888473704;0.662195344137054;0.7357462115505391;0.14577777777777776;0.27278437473468703;0.10867070707070714;L3>L1, L3>L2;A3=6
0.32;0.96;2.1176470588235294;13.666666666666654;38.84505021520803;0.9259259259259259;0.16888888888888892;0.6857142857142857;0.8231932086840424;0.7196763181246418;0.5654462626588824;0.16888888888888887;0.2992022809751128;0.12835555555555567;L3>L1, L3>L2;A1=1
